1, 7920, Note_on_c, 0, 50, 0
1, 7920, Note_on_c, 0, 52, 100
1, 8160, Note_on_c, 0, 52, 0
1, 8160, Note_on_c, 0, 53, 100
1, 8400, Note_on_c, 0, 53, 0
1, 8400, Note_on_c, 0, 50, 100
1, 8640, Note_on_c, 0, 50, 0
1, 8640, Note_on_c, 0, 52, 100
1, 8880, Note_on_c, 0, 52, 0
1, 8880, Note_on_c, 0, 53, 100
1, 9120, Note_on_c, 0, 53, 0
1, 9120, Note_on_c, 0, 52, 100
1, 9360, Note_on_c, 0, 52, 0
1, 9360, Note_on_c, 0, 50, 100
1, 9600, Note_on_c, 0, 50, 0
1, 9600, Note_on_c, 0, 48, 100
1, 9840, Note_on_c, 0, 48, 0
1, 9840, Note_on_c, 0, 50, 100
1, 10080, Note_on_c, 0, 50, 0
1, 10080, Note_on_c, 0, 52, 100
1, 10320, Note_on_c, 0, 52, 0
1, 10320, Note_on_c, 0, 53, 100
1, 10560, Note_on_c, 0, 53, 0
1, 10560, Note_on_c, 0, 55, 100
1, 10800, Note_on_c, 0, 55, 0
1, 10800, Note_on_c, 0, 57, 100
1, 11040, Note_on_c, 0, 57, 0
1, 11040, Note_on_c, 0, 59, 100
1, 11280, Note_on_c, 0, 59, 0
1, 11280, Note_on_c, 0, 60, 100
1, 11520, Note_on_c, 0, 60, 0
1, 11520, Note_on_c, 0, 62, 100
1, 11760, Note_on_c, 0, 62, 0
1, 11760, Note_on_c, 0, 60, 100
1, 12000, Note_on_c, 0, 60, 0
1, 12000, Note_on_c, 0, 59, 100
1, 12240, Note_on_c, 0, 59, 0
1, 12240, Note_on_c, 0, 57, 100
1, 12480, Note_on_c, 0, 57, 0
1, 12480, Note_on_c, 0, 55, 100
1, 12720, Note_on_c, 0, 55, 0
1, 12720, Note_on_c, 0, 57, 100
1, 12960, Note_on_c, 0, 57, 0
1, 12960, Note_on_c, 0, 59, 100
1, 13200, Note_on_c, 0, 59, 0
1, 13200, Note_on_c, 0, 60, 100
1, 13440, Note_on_c, 0, 60, 0
1, 13440, Note_on_c, 0, 62, 100
1, 13680, Note_on_c, 0, 62, 0
1, 13680, Note_on_c, 0, 64, 100
1, 13920, Note_on_c, 0, 64, 0
1, 13920, Note_on_c, 0, 65, 100
1, 14160, Note_on_c, 0, 65, 0
1, 14160, Note_on_c, 0, 62, 100
1, 14400, Note_on_c, 0, 62, 0
1, 14400, Note_on_c, 0, 64, 100
1, 14640, Note_on_c, 0, 64, 0
1, 14640, Note_on_c, 0, 65, 100
1, 14880, Note_on_c, 0, 65, 0
1, 14880, Note_on_c, 0, 64, 100
1, 15120, Note_on_c, 0, 64, 0
1, 15120, Note_on_c, 0, 62, 100
1, 15360, Note_on_c, 0, 62, 0
1, 15360, Note_on_c, 0, 60, 100
1, 15600, Note_on_c, 0, 60, 0
1, 15600, Note_on_c, 0, 60, 100
1, 15840, Note_on_c, 0, 60, 0
1, 15840, Note_on_c, 0, 59, 100
1, 16080, Note_on_c, 0, 59, 0
1, 16080, Note_on_c, 0, 57, 100
1, 16320, Note_on_c, 0, 57, 0
1, 16320, Note_on_c, 0, 55, 100
1, 16560, Note_on_c, 0, 55, 0
1, 16560, Note_on_c, 0, 53, 100
1, 16800, Note_on_c, 0, 53, 0
1, 16800, Note_on_c, 0, 52, 100
1, 17040, Note_on_c, 0, 52, 0
1, 17040, Note_on_c, 0, 50, 100
1, 17280, Note_on_c, 0, 50, 0
1, 17280, Note_on_c, 0, 48, 100
1, 17520, Note_on_c, 0, 48, 0
1, 17520, Note_on_c, 0, 59, 100
1, 17760, Note_on_c, 0, 59, 0
1, 17760, Note_on_c, 0, 60, 100
1, 18000, Note_on_c, 0, 60, 0
1, 18000, Note_on_c, 0, 62, 100
1, 18240, Note_on_c, 0, 62, 0
1, 18240, Note_on_c, 0, 64, 100
1, 18480, Note_on_c, 0, 64, 0
1, 18480, Note_on_c, 0, 62, 100
1, 18720, Note_on_c, 0, 62, 0
1, 18720, Note_on_c, 0, 60, 100
1, 18960, Note_on_c, 0, 60, 0
1, 18960, Note_on_c, 0, 59, 100
1, 19200, Note_on_c, 0, 59, 0
1, 19200, Note_on_c, 0, 57, 100
1, 19440, Note_on_c, 0, 57, 0
1, 19440, Note_on_c, 0, 60, 100
1, 19680, Note_on_c, 0, 60, 0
1, 19680, Note_on_c, 0, 55, 100
1, 19920, Note_on_c, 0, 55, 0
1, 19920, Note_on_c, 0, 60, 100
1, 20160, Note_on_c, 0, 60, 0
1, 20160, Note_on_c, 0, 54, 100
1, 20400, Note_on_c, 0, 54, 0
1, 20400, Note_on_c, 0, 52, 100
1, 20640, Note_on_c, 0, 52, 0
1, 20640, Note_on_c, 0, 54, 100
1, 20880, Note_on_c, 0, 54, 0
1, 20880, Note_on_c, 0, 55, 100
1, 21120, Note_on_c, 0, 55, 0
1, 21120, Note_on_c, 0, 57, 100
1, 21360, Note_on_c, 0, 57, 0
1, 21360, Note_on_c, 0, 55, 100
1, 21600, Note_on_c, 0, 55, 0
1, 21600, Note_on_c, 0, 54, 100
1, 21840, Note_on_c, 0, 54, 0
1, 21840, Note_on_c, 0, 52, 100
1, 22080, Note_on_c, 0, 52, 0
1, 22080, Note_on_c, 0, 50, 100
1, 22320, Note_on_c, 0, 50, 0
1, 22320, Note_on_c, 0, 54, 100
1, 22560, Note_on_c, 0, 54, 0
1, 22560, Note_on_c, 0, 48, 100
1, 22800, Note_on_c, 0, 48, 0
1, 22800, Note_on_c, 0, 54, 100
1, 23040, Note_on_c, 0, 54, 0
1, 23040, Note_on_c, 0, 47, 100
1, 23280, Note_on_c, 0, 47, 0
1, 23280, Note_on_c, 0, 57, 100
1, 23520, Note_on_c, 0, 57, 0
1, 23520, Note_on_c, 0, 59, 100
1, 23760, Note_on_c, 0, 59, 0
1, 23760, Note_on_c, 0, 60, 100
1, 24000, Note_on_c, 0, 60, 0
1, 24000, Note_on_c, 0, 62, 100
1, 24240, Note_on_c, 0, 62, 0
1, 24240, Note_on_c, 0, 60, 100
1, 24480, Note_on_c, 0, 60, 0
1, 24480, Note_on_c, 0, 59, 100
1, 24720, Note_on_c, 0, 59, 0
1, 24720, Note_on_c, 0, 57, 100
1, 24960, Note_on_c, 0, 57, 0
1, 24960, Note_on_c, 0, 55, 100
1, 25200, Note_on_c, 0, 55, 0
1, 25200, Note_on_c, 0, 59, 100
1, 25440, Note_on_c, 0, 59, 0
1, 25440, Note_on_c, 0, 54, 100
1, 25680, Note_on_c, 0, 54, 0
1, 25680, Note_on_c, 0, 59, 100
1, 25920, Note_on_c, 0, 59, 0
1, 25920, Note_on_c, 0, 52, 100
1, 26160, Note_on_c, 0, 52, 0
1, 26160, Note_on_c, 0, 50, 100
1, 26400, Note_on_c, 0, 50, 0
1, 26400, Note_on_c, 0, 52, 100
1, 26640, Note_on_c, 0, 52, 0
1, 26640, Note_on_c, 0, 54, 100
1, 26880, Note_on_c, 0, 54, 0
1, 26880, Note_on_c, 0, 55, 100
1, 27120, Note_on_c, 0, 55, 0
1, 27120, Note_on_c, 0, 54, 100
1, 27360, Note_on_c, 0, 54, 0
1, 27360, Note_on_c, 0, 52, 100
1, 27600, Note_on_c, 0, 52, 0
1, 27600, Note_on_c, 0, 50, 100
1, 27840, Note_on_c, 0, 50, 0
1, 27840, Note_on_c, 0, 48, 100
1, 28080, Note_on_c, 0, 48, 0
1, 28080, Note_on_c, 0, 52, 100
1, 28320, Note_on_c, 0, 52, 0
1, 28320, Note_on_c, 0, 47, 100
1, 28560, Note_on_c, 0, 47, 0
1, 28560, Note_on_c, 0, 52, 100
1, 28800, Note_on_c, 0, 52, 0
1, 28800, Note_on_c, 0, 45, 100
1, 29040, Note_on_c, 0, 45, 0
1, 29040, Note_on_c, 0, 55, 100
1, 29280, Note_on_c, 0, 55, 0
1, 29280, Note_on_c, 0, 57, 100
1, 29520, Note_on_c, 0, 57, 0
1, 29520, Note_on_c, 0, 59, 100
1, 29760, Note_on_c, 0, 59, 0
1, 29760, Note_on_c, 0, 60, 100
1, 30000, Note_on_c, 0, 60, 0
1, 30000, Note_on_c, 0, 59, 100
1, 30240, Note_on_c, 0, 59, 0
1, 30240, Note_on_c, 0, 57, 100
1, 30480, Note_on_c, 0, 57, 0
1, 30480, Note_on_c, 0, 55, 100
1, 30720, Note_on_c, 0, 55, 0
1, 30720, Note_on_c, 0, 54, 100
1, 30960, Note_on_c, 0, 54, 0
1, 30960, Note_on_c, 0, 57, 100
1, 31200, Note_on_c, 0, 57, 0
1, 31200, Note_on_c, 0, 52, 100
1, 31440, Note_on_c, 0, 52, 0
1, 31440, Note_on_c, 0, 57, 100
1, 31680, Note_on_c, 0, 57, 0
1, 31680, Note_on_c, 0, 50, 100
1, 31920, Note_on_c, 0, 50, 0
1, 31920, Note_on_c, 0, 48, 100
1, 32160, Note_on_c, 0, 48, 0
1, 32160, Note_on_c, 0, 50, 100
1, 32400, Note_on_c, 0, 50, 0
1, 32400, Note_on_c, 0, 52, 100
1, 32640, Note_on_c, 0, 52, 0
1, 32640, Note_on_c, 0, 54, 100
1, 32880, Note_on_c, 0, 54, 0
1, 32880, Note_on_c, 0, 52, 100
1, 33120, Note_on_c, 0, 52, 0
1, 33120, Note_on_c, 0, 50, 100
1, 33360, Note_on_c, 0, 50, 0
1, 33360, Note_on_c, 0, 48, 100
1, 33600, Note_on_c, 0, 48, 0
1, 33600, Note_on_c, 0, 47, 100
1, 33840, Note_on_c, 0, 47, 0
1, 33840, Note_on_c, 0, 50, 100
1, 34080, Note_on_c, 0, 50, 0
1, 34080, Note_on_c, 0, 45, 100
1, 34320, Note_on_c, 0, 45, 0
1, 34320, Note_on_c, 0, 50, 100
1, 34560, Note_on_c, 0, 50, 0
1, 34560, Note_on_c, 0, 43, 100
1, 34800, Note_on_c, 0, 43, 0
1, 34800, Note_on_c, 0, 50, 100
1, 35040, Note_on_c, 0, 50, 0
1, 35040, Note_on_c, 0, 52, 100
1, 35280, Note_on_c, 0, 52, 0
1, 35280, Note_on_c, 0, 54, 100
1, 35520, Note_on_c, 0, 54, 0
1, 35520, Note_on_c, 0, 55, 100
1, 35760, Note_on_c, 0, 55, 0
1, 35760, Note_on_c, 0, 57, 100
1, 36000, Note_on_c, 0, 57, 0
1, 36000, Note_on_c, 0, 59, 100
1, 36240, Note_on_c, 0, 59, 0
1, 36240, Note_on_c, 0, 60, 100
1, 36480, Note_on_c, 0, 60, 0
1, 36480, Note_on_c, 0, 62, 100
1, 36720, Note_on_c, 0, 62, 0
1, 36720, Note_on_c, 0, 60, 100
1, 36960, Note_on_c, 0, 60, 0
1, 36960, Note_on_c, 0, 59, 100
1, 37200, Note_on_c, 0, 59, 0
1, 37200, Note_on_c, 0, 57, 100
1, 37440, Note_on_c, 0, 57, 0
1, 37440, Note_on_c, 0, 59, 100
1, 37680, Note_on_c, 0, 59, 0
1, 37680, Note_on_c, 0, 60, 100
1, 37920, Note_on_c, 0, 60, 0
1, 37920, Note_on_c, 0, 62, 100
1, 38160, Note_on_c, 0, 62, 0
1, 38160, Note_on_c, 0, 60, 100
1, 38400, Note_on_c, 0, 60, 0
1, 38400, Note_on_c, 0, 59, 100
1, 38640, Note_on_c, 0, 59, 0
1, 38640, Note_on_c, 0, 57, 100
1, 38880, Note_on_c, 0, 57, 0
1, 38880, Note_on_c, 0, 55, 100
1, 39120, Note_on_c, 0, 55, 0
1, 39120, Note_on_c, 0, 57, 100
1, 39360, Note_on_c, 0, 57, 0
1, 39360, Note_on_c, 0, 59, 100
1, 39600, Note_on_c, 0, 59, 0
1, 39600, Note_on_c, 0, 57, 100
1, 39840, Note_on_c, 0, 57, 0
1, 39840, Note_on_c, 0, 55, 100
1, 40080, Note_on_c, 0, 55, 0
1, 40080, Note_on_c, 0, 53, 100
1, 40320, Note_on_c, 0, 53, 0
1, 40320, Note_on_c, 0, 52, 100
1, 40560, Note_on_c, 0, 52, 0
1, 40560, Note_on_c, 0, 55, 100
1, 40800, Note_on_c, 0, 55, 0
1, 40800, Note_on_c, 0, 52, 100
1, 41040, Note_on_c, 0, 52, 0
1, 41040, Note_on_c, 0, 49, 100
1, 41280, Note_on_c, 0, 49, 0
1, 41280, Note_on_c, 0, 45, 100
1, 41520, Note_on_c, 0, 45, 0
1, 41520, Note_on_c, 0, 47, 100
1, 41760, Note_on_c, 0, 47, 0
1, 41760, Note_on_c, 0, 49, 100
1, 42000, Note_on_c, 0, 49, 0
1, 42000, Note_on_c, 0, 50, 100
1, 42240, Note_on_c, 0, 50, 0
1, 42240, Note_on_c, 0, 52, 100
1, 42480, Note_on_c, 0, 52, 0
1, 42480, Note_on_c, 0, 53, 100
1, 42720, Note_on_c, 0, 53, 0
1, 42720, Note_on_c, 0, 55, 100
1, 42960, Note_on_c, 0, 55, 0
1, 42960, Note_on_c, 0, 52, 100
1, 43200, Note_on_c, 0, 52, 0
1, 43200, Note_on_c, 0, 53, 100
1, 43440, Note_on_c, 0, 53, 0
1, 43440, Note_on_c, 0, 62, 100
1, 43680, Note_on_c, 0, 62, 0
1, 43680, Note_on_c, 0, 57, 100
1, 43920, Note_on_c, 0, 57, 0
1, 43920, Note_on_c, 0, 53, 100
1, 44160, Note_on_c, 0, 53, 0
1, 44160, Note_on_c, 0, 50, 100
1, 44400, Note_on_c, 0, 50, 0
1, 44400, Note_on_c, 0, 52, 100
1, 44640, Note_on_c, 0, 52, 0
1, 44640, Note_on_c, 0, 53, 100
1, 44880, Note_on_c, 0, 53, 0
1, 44880, Note_on_c, 0, 55, 100
1, 45120, Note_on_c, 0, 55, 0
1, 45120, Note_on_c, 0, 57, 100
1, 45360, Note_on_c, 0, 57, 0
1, 45360, Note_on_c, 0, 59, 100
1, 45600, Note_on_c, 0, 59, 0
1, 45600, Note_on_c, 0, 60, 100
1, 45840, Note_on_c, 0, 60, 0
1, 45840, Note_on_c, 0, 57, 100
1, 46080, Note_on_c, 0, 57, 0
1, 46080, Note_on_c, 0, 59, 100
1, 46320, Note_on_c, 0, 59, 0
1, 46320, Note_on_c, 0, 62, 100
1, 46560, Note_on_c, 0, 62, 0
1, 46560, Note_on_c, 0, 59, 100
1, 46800, Note_on_c, 0, 59, 0
1, 46800, Note_on_c, 0, 56, 100
1, 47040, Note_on_c, 0, 56, 0
1, 47040, Note_on_c, 0, 52, 100
1, 47280, Note_on_c, 0, 52, 0
1, 47280, Note_on_c, 0, 54, 100
1, 47520, Note_on_c, 0, 54, 0
1, 47520, Note_on_c, 0, 56, 100
1, 47760, Note_on_c, 0, 56, 0
1, 47760, Note_on_c, 0, 57, 100
1, 48000, Note_on_c, 0, 57, 0
1, 48000, Note_on_c, 0, 59, 100
1, 48240, Note_on_c, 0, 59, 0
1, 48240, Note_on_c, 0, 60, 100
1, 48480, Note_on_c, 0, 60, 0
1, 48480, Note_on_c, 0, 62, 100
1, 48720, Note_on_c, 0, 62, 0
1, 48720, Note_on_c, 0, 59, 100
1, 48960, Note_on_c, 0, 59, 0
1, 48960, Note_on_c, 0, 60, 100
1, 49200, Note_on_c, 0, 60, 0
1, 49200, Note_on_c, 0, 62, 100
1, 49440, Note_on_c, 0, 62, 0
1, 49440, Note_on_c, 0, 60, 100
1, 49680, Note_on_c, 0, 60, 0
1, 49680, Note_on_c, 0, 59, 100
1, 49920, Note_on_c, 0, 59, 0
1, 49920, Note_on_c, 0, 57, 100
1, 50160, Note_on_c, 0, 57, 0
1, 50160, Note_on_c, 0, 53, 100
1, 50400, Note_on_c, 0, 53, 0
1, 50400, Note_on_c, 0, 52, 100
1, 50640, Note_on_c, 0, 52, 0
1, 50640, Note_on_c, 0, 50, 100
1, 50880, Note_on_c, 0, 50, 0
1, 50880, Note_on_c, 0, 48, 100
1, 51120, Note_on_c, 0, 48, 0
1, 51120, Note_on_c, 0, 47, 100
1, 51360, Note_on_c, 0, 47, 0
1, 51360, Note_on_c, 0, 45, 100
1, 51600, Note_on_c, 0, 45, 0
1, 51600, Note_on_c, 0, 43, 100
1, 51840, Note_on_c, 0, 43, 0
1, 51840, Note_on_c, 0, 41, 100
1, 52080, Note_on_c, 0, 41, 0
1, 52080, Note_on_c, 0, 45, 100
1, 52320, Note_on_c, 0, 45, 0
1, 52320, Note_on_c, 0, 47, 100
1, 52560, Note_on_c, 0, 47, 0
1, 52560, Note_on_c, 0, 49, 100
1, 52800, Note_on_c, 0, 49, 0
1, 52800, Note_on_c, 0, 50, 100
1, 53040, Note_on_c, 0, 50, 0
1, 53040, Note_on_c, 0, 52, 100
1, 53280, Note_on_c, 0, 52, 0
1, 53280, Note_on_c, 0, 53, 100
1, 53520, Note_on_c, 0, 53, 0
1, 53520, Note_on_c, 0, 50, 100
1, 53760, Note_on_c, 0, 50, 0
1, 53760, Note_on_c, 0, 59, 100
1, 54000, Note_on_c, 0, 59, 0
1, 54000, Note_on_c, 0, 56, 100
1, 54240, Note_on_c, 0, 56, 0
1, 54240, Note_on_c, 0, 57, 100
1, 54480, Note_on_c, 0, 57, 0
1, 54480, Note_on_c, 0, 50, 100
1, 54720, Note_on_c, 0, 50, 0
1, 54720, Note_on_c, 0, 40, 100
1, 54960, Note_on_c, 0, 40, 0
1, 54960, Note_on_c, 0, 47, 100
1, 55200, Note_on_c, 0, 47, 0
1, 55200, Note_on_c, 0, 50, 100
1, 55440, Note_on_c, 0, 50, 0
1, 55440, Note_on_c, 0, 57, 100
1, 55680, Note_on_c, 0, 57, 0
1, 55680, Note_on_c, 0, 56, 100
1, 55920, Note_on_c, 0, 56, 0
1, 55920, Note_on_c, 0, 59, 100
1, 56160, Note_on_c, 0, 59, 0
1, 56160, Note_on_c, 0, 52, 100
1, 56400, Note_on_c, 0, 52, 0
1, 56400, Note_on_c, 0, 56, 100
1, 56640, Note_on_c, 0, 56, 0
1, 56640, Note_on_c, 0, 59, 100
1, 56880, Note_on_c, 0, 59, 0
1, 56880, Note_on_c, 0, 62, 100
1, 57120, Note_on_c, 0, 62, 0
1, 57120, Note_on_c, 0, 60, 100
1, 57360, Note_on_c, 0, 60, 0
1, 57360, Note_on_c, 0, 56, 100
1, 57600, Note_on_c, 0, 56, 0
1, 57600, Note_on_c, 0, 57, 100
1, 57840, Note_on_c, 0, 57, 0
1, 57840, Note_on_c, 0, 51, 100
1, 58080, Note_on_c, 0, 51, 0
1, 58080, Note_on_c, 0, 57, 100
1, 58320, Note_on_c, 0, 57, 0
1, 58320, Note_on_c, 0, 59, 100
1, 58560, Note_on_c, 0, 59, 0
1, 58560, Note_on_c, 0, 57, 100
1, 58800, Note_on_c, 0, 57, 0
1, 58800, Note_on_c, 0, 51, 100
1, 59040, Note_on_c, 0, 51, 0
1, 59040, Note_on_c, 0, 57, 100
1, 59280, Note_on_c, 0, 57, 0
1, 59280, Note_on_c, 0, 59, 100
1, 59520, Note_on_c, 0, 59, 0
1, 59520, Note_on_c, 0, 57, 100
1, 59760, Note_on_c, 0, 57, 0
1, 59760, Note_on_c, 0, 51, 100
1, 60000, Note_on_c, 0, 51, 0
1, 60000, Note_on_c, 0, 57, 100
1, 60240, Note_on_c, 0, 57, 0
1, 60240, Note_on_c, 0, 59, 100
1, 60480, Note_on_c, 0, 59, 0
1, 60480, Note_on_c, 0, 60, 100
1, 60720, Note_on_c, 0, 60, 0
1, 60720, Note_on_c, 0, 52, 100
1, 60960, Note_on_c, 0, 52, 0
1, 60960, Note_on_c, 0, 57, 100
1, 61200, Note_on_c, 0, 57, 0
1, 61200, Note_on_c, 0, 59, 100
1, 61440, Note_on_c, 0, 59, 0
1, 61440, Note_on_c, 0, 60, 100
1, 61680, Note_on_c, 0, 60, 0
1, 61680, Note_on_c, 0, 52, 100
1, 61920, Note_on_c, 0, 52, 0
1, 61920, Note_on_c, 0, 57, 100
1, 62160, Note_on_c, 0, 57, 0
1, 62160, Note_on_c, 0, 59, 100
1, 62400, Note_on_c, 0, 59, 0
1, 62400, Note_on_c, 0, 60, 100
1, 62640, Note_on_c, 0, 60, 0
1, 62640, Note_on_c, 0, 52, 100
1, 62880, Note_on_c, 0, 52, 0
1, 62880, Note_on_c, 0, 59, 100
1, 63120, Note_on_c, 0, 59, 0
1, 63120, Note_on_c, 0, 60, 100
1, 63360, Note_on_c, 0, 60, 0
1, 63360, Note_on_c, 0, 62, 100
1, 63600, Note_on_c, 0, 62, 0
1, 63600, Note_on_c, 0, 52, 100
1, 63840, Note_on_c, 0, 52, 0
1, 63840, Note_on_c, 0, 59, 100
1, 64080, Note_on_c, 0, 59, 0
1, 64080, Note_on_c, 0, 60, 100
1, 64320, Note_on_c, 0, 60, 0
1, 64320, Note_on_c, 0, 62, 100
1, 64560, Note_on_c, 0, 62, 0
1, 64560, Note_on_c, 0, 52, 100
1, 64800, Note_on_c, 0, 52, 0
1, 64800, Note_on_c, 0, 59, 100
1, 65040, Note_on_c, 0, 59, 0
1, 65040, Note_on_c, 0, 60, 100
1, 65280, Note_on_c, 0, 60, 0
1, 65280, Note_on_c, 0, 62, 100
1, 65520, Note_on_c, 0, 62, 0
1, 65520, Note_on_c, 0, 59, 100
1, 65760, Note_on_c, 0, 59, 0
1, 65760, Note_on_c, 0, 56, 100
1, 66000, Note_on_c, 0, 56, 0
1, 66000, Note_on_c, 0, 54, 100
1, 66240, Note_on_c, 0, 54, 0
1, 66240, Note_on_c, 0, 52, 100
1, 66480, Note_on_c, 0, 52, 0
1, 66480, Note_on_c, 0, 60, 100
1, 66720, Note_on_c, 0, 60, 0
1, 66720, Note_on_c, 0, 57, 100
1, 66960, Note_on_c, 0, 57, 0
1, 66960, Note_on_c, 0, 56, 100
1, 67200, Note_on_c, 0, 56, 0
1, 67200, Note_on_c, 0, 57, 100
1, 67440, Note_on_c, 0, 57, 0
1, 67440, Note_on_c, 0, 60, 100
1, 67680, Note_on_c, 0, 60, 0
1, 67680, Note_on_c, 0, 57, 100
1, 67920, Note_on_c, 0, 57, 0
1, 67920, Note_on_c, 0, 56, 100
1, 68160, Note_on_c, 0, 56, 0
1, 68160, Note_on_c, 0, 57, 100
1, 68400, Note_on_c, 0, 57, 0
1, 68400, Note_on_c, 0, 60, 100
1, 68640, Note_on_c, 0, 60, 0
1, 68640, Note_on_c, 0, 57, 100
1, 68880, Note_on_c, 0, 57, 0
1, 68880, Note_on_c, 0, 54, 100
1, 69120, Note_on_c, 0, 54, 0
1, 69120, Note_on_c, 0, 51, 100
1, 69360, Note_on_c, 0, 51, 0
1, 69360, Note_on_c, 0, 60, 100
1, 69600, Note_on_c, 0, 60, 0
1, 69600, Note_on_c, 0, 57, 100
1, 69840, Note_on_c, 0, 57, 0
1, 69840, Note_on_c, 0, 56, 100
1, 70080, Note_on_c, 0, 56, 0
1, 70080, Note_on_c, 0, 57, 100
1, 70320, Note_on_c, 0, 57, 0
1, 70320, Note_on_c, 0, 60, 100
1, 70560, Note_on_c, 0, 60, 0
1, 70560, Note_on_c, 0, 57, 100
1, 70800, Note_on_c, 0, 57, 0
1, 70800, Note_on_c, 0, 56, 100
1, 71040, Note_on_c, 0, 56, 0
1, 71040, Note_on_c, 0, 57, 100
1, 71280, Note_on_c, 0, 57, 0
1, 71280, Note_on_c, 0, 60, 100
1, 71520, Note_on_c, 0, 60, 0
1, 71520, Note_on_c, 0, 57, 100
1, 71760, Note_on_c, 0, 57, 0
1, 71760, Note_on_c, 0, 53, 100
1, 72000, Note_on_c, 0, 53, 0
1, 72000, Note_on_c, 0, 50, 100
1, 72240, Note_on_c, 0, 50, 0
1, 72240, Note_on_c, 0, 59, 100
1, 72480, Note_on_c, 0, 59, 0
1, 72480, Note_on_c, 0, 56, 100
1, 72720, Note_on_c, 0, 56, 0
1, 72720, Note_on_c, 0, 54, 100
1, 72960, Note_on_c, 0, 54, 0
1, 72960, Note_on_c, 0, 56, 100
1, 73200, Note_on_c, 0, 56, 0
1, 73200, Note_on_c, 0, 59, 100
1, 73440, Note_on_c, 0, 59, 0
1, 73440, Note_on_c, 0, 53, 100
1, 73680, Note_on_c, 0, 53, 0
1, 73680, Note_on_c, 0, 52, 100
1, 73920, Note_on_c, 0, 52, 0
1, 73920, Note_on_c, 0, 53, 100
1, 74160, Note_on_c, 0, 53, 0
1, 74160, Note_on_c, 0, 59, 100
1, 74400, Note_on_c, 0, 59, 0
1, 74400, Note_on_c, 0, 52, 100
1, 74640, Note_on_c, 0, 52, 0
1, 74640, Note_on_c, 0, 50, 100
1, 74880, Note_on_c, 0, 50, 0
1, 74880, Note_on_c, 0, 48, 100
1, 75120, Note_on_c, 0, 48, 0
1, 75120, Note_on_c, 0, 45, 100
1, 75360, Note_on_c, 0, 45, 0
1, 75360, Note_on_c, 0, 48, 100
1, 75600, Note_on_c, 0, 48, 0
1, 75600, Note_on_c, 0, 52, 100
1, 75840, Note_on_c, 0, 52, 0
1, 75840, Note_on_c, 0, 48, 100
1, 76080, Note_on_c, 0, 48, 0
1, 76080, Note_on_c, 0, 45, 100
1, 76320, Note_on_c, 0, 45, 0
1, 76320, Note_on_c, 0, 48, 100
1, 76560, Note_on_c, 0, 48, 0
1, 76560, Note_on_c, 0, 52, 100
1, 76800, Note_on_c, 0, 52, 0
1, 76800, Note_on_c, 0, 57, 100
1, 77040, Note_on_c, 0, 57, 0
